,trn_loss,val_loss,val_rel_err,val_rel_err_o,val_rel_err_h
0,1.0238746797824156,0.9881537471287604,0.15525294837564396,0.1369952421822462,0.15605736193602232
1,0.8566305399384472,0.7810865560822507,0.13465374534498145,0.12566732288663313,0.13504967399250994
2,0.7075110292922467,0.6759892786354732,0.11837543802588753,0.10761698136326694,0.11884943926585659
3,0.6667422234679481,0.6578247389361789,0.11407881909121066,0.10446105557000201,0.11450256339822286
4,0.6553827394111809,0.6542099049870301,0.11296897315953137,0.10306586634185251,0.11340529081785228
5,0.6536844228633945,0.6530004081634432,0.11256802112547715,0.10255366853875399,0.11300924037434784
6,0.652131138606169,0.6508317462273141,0.11171728743948112,0.10195802129061415,0.11214726336498994
7,0.6492588616126972,0.648083156003615,0.11055968334160454,0.10098130054083657,0.11098169324306398
8,0.6475188932800174,0.6469187096860641,0.11000587061851275,0.100496626683665,0.1104248320315465
9,0.6464502090854964,0.6461390337068992,0.10954073046998658,0.10030634486002724,0.1099475826571539
10,0.6455598775082616,0.6451005882087585,0.1090317786765335,0.1003315678514166,0.10941509825338581
11,0.6447331060627123,0.643881228202186,0.10870569990572543,0.10019368802122795,0.109080725628363
12,0.6371912171732766,0.6322825320448405,0.10628636571205113,0.09414194069770428,0.10682143236788177
13,0.6313822452724904,0.6304577017377344,0.10520407741326984,0.09345629756319841,0.10572166731194244
14,0.6300558439708244,0.6297137080625356,0.10471254831061035,0.09304177052972484,0.10522674588556993
15,0.6295005680608661,0.6292039297488781,0.10441365217246111,0.09278453334990452,0.10492601479829207
16,0.6290720037547831,0.6288664315106036,0.10428147029965396,0.09281702516098164,0.10478657618007968
17,0.6289150022011843,0.6285540486668033,0.10407996761063501,0.0924653283471065,0.10459169227646067
18,0.628420134767271,0.6282046125752543,0.10378056208003181,0.09226220890519343,0.10428804474647786
19,0.6281898071584092,0.6278892281036235,0.1036082939588351,0.09222861694868352,0.10410966660413991
20,0.627827739796872,0.6276143435284874,0.10342005455505013,0.09199104540775226,0.10392360137030714
21,0.6275126279619859,0.6274027262721384,0.10328113580999061,0.0920228548740572,0.10377716006086395
22,0.6273400169016039,0.6273256000420061,0.1033628920147453,0.09215550024411136,0.10385667527601428
23,0.6278698040473852,0.6271226499218122,0.10303392909324029,0.09200577050798514,0.1035198143972644
24,0.6271652061231227,0.6269364883939598,0.10291369600707673,0.0918957785150684,0.10339913010985231
25,0.6269516293409813,0.6268637594937243,0.10286716890035766,0.09182834961975278,0.10335352385886619
26,0.6269768145759875,0.6268323799208388,0.10293750444592265,0.0917868723992376,0.1034287858364084
27,0.6267365922635192,0.626627608440858,0.10261404100442922,0.09137120778266496,0.10310938352948748
28,0.626575292893544,0.6265763032901974,0.10261167553054273,0.09121888327214264,0.10311362560739151
29,0.6265589360191596,0.6264489830020638,0.10241568333342883,0.0909192859941732,0.10292219901336178
30,0.6264425971015817,0.6264103757839948,0.10237996311141184,0.09076092375577494,0.10289188262862739
31,0.6264132493708493,0.6267179641676334,0.10299928193959255,0.09128712701985944,0.10351530248639898
32,0.6268874835465461,0.6263430045024992,0.10224752343373497,0.09057986745073865,0.10276158306902414
33,0.6263675626138686,0.6263263124674651,0.10231469070881845,0.09071538977495869,0.1028257394688734
34,0.6263058135691298,0.62623553067649,0.10213582435714039,0.0904843360508959,0.10264917366063454
35,0.6262748753957991,0.6263192771978432,0.10237661257654114,0.09070298708490311,0.10289093604460313
36,0.6266665224399318,0.6262881009385073,0.10225984355306596,0.09052005329360448,0.10277708246149192
37,0.6270204882627678,0.6269592582920805,0.10330313759159022,0.09135816144189403,0.10382941432218705
38,0.6263753502397011,0.6262211242744956,0.10210067091044327,0.09037433255646292,0.10261731547224397
39,0.6261758539370699,0.626134153263804,0.10197860388673025,0.09036235449869147,0.10249039928457121
40,0.6261196821946501,0.6261106189998572,0.10194325112199015,0.09032614903278552,0.10245508357411354
41,0.6260950659936951,0.626081415717083,0.10192203293083915,0.0903757581024235,0.10243074476755855
42,0.626076810528459,0.6260562037653016,0.10190473148173157,0.09030003811510467,0.1024160183139344
43,0.6260482966345582,0.6260280440996244,0.10184846789346891,0.09028965534073037,0.10235773208011253
44,0.6260585178888443,0.6260515585569439,0.10193389693883659,0.09020896276293966,0.10245048164656202
45,0.6260297945102992,0.6259938782959789,0.10178875024283221,0.09022028450447066,0.10229844161611275
46,0.6260494290119509,0.6260053609663555,0.10183276839309499,0.09029062089070872,0.1023413003303956
47,0.6260172508920266,0.6259667615452983,0.10173195267473772,0.09019451024402245,0.10224027497496431
48,0.6260199122966925,0.6259792144447842,0.10176730688063165,0.0902522236053351,0.10227464555178972
49,0.626039991486686,0.6259691495741663,0.10176284583510631,0.090125567171785,0.10227556846301451
50,0.626019650597936,0.6259597947859129,0.10173644406301814,0.09018001017164755,0.10224560454201417
51,0.6259656964587041,0.6259332224218578,0.10168681277559177,0.09021218348310664,0.1021923689195922
52,0.6259763940328112,0.6263555595021919,0.10262693725272283,0.09055293902006492,0.1031589006378055
53,0.6259782044915627,0.6259291912928473,0.10170805202976045,0.09006573320802368,0.10222099515420638
54,0.6259448560808138,0.6259210375769864,0.10171839663203429,0.09006967966924598,0.10223162328040311
55,0.6261229895688109,0.6259296527207452,0.10169656613526401,0.08999397202873555,0.1022121670014431
56,0.6263250703037118,0.6260345406363783,0.10193260305521286,0.09016554710274517,0.10245104341479613
57,0.6259578828181972,0.6259517490087794,0.10173926266892978,0.08990699007543657,0.10226057568231282
58,0.6259206009443251,0.6259260188698104,0.10173493808958742,0.09010236333392824,0.10224745338072484
59,0.6259286009740622,0.625926198090224,0.101753008371174,0.0899699989519205,0.10227215196764107
60,0.6259098704453957,0.6258783999320076,0.1015832111775247,0.08993998136179682,0.10209619418313173
61,0.6259407260295256,0.6259015771593281,0.1016876314064027,0.08998855343810239,0.10220307852179089
62,0.6259208771285254,0.6261358839048041,0.10233243334038392,0.09040045598723913,0.10285813948029845
63,0.6260258896854894,0.6259774981044643,0.10194544086287055,0.09014040709779784,0.10246555407872794
64,0.6259444959401641,0.6258812593290396,0.10163137541191222,0.08994398280396199,0.10214630522697665
65,0.6258825246621125,0.6258552409962549,0.10158555911737277,0.08989797833260733,0.10210049607353926
66,0.6258624772883614,0.6259107972181738,0.10171186266685227,0.08976721038414837,0.10223812642244545
67,0.6258565843363985,0.6258441655072675,0.10157746904785413,0.08991113308787124,0.10209147264443047
68,0.6258735888801003,0.6265666760499626,0.10347971674435935,0.09140624819578624,0.10401165487229713
69,0.6245920482955951,0.6240222087131105,0.10130413154212865,0.08726376857232102,0.10192273051858465
70,0.6240876066115651,0.623968024986986,0.10131911982384366,0.08700997820291471,0.10194956238733192
71,0.6240395661547401,0.623969473642218,0.10133987984816924,0.08633530185190108,0.10200095786877618
72,0.6239373851694532,0.6239159113859731,0.1011414008661966,0.08658429036599394,0.10178276658593981
73,0.6240450738012902,0.6239347458994322,0.10118507355987398,0.08666168638751585,0.10182495403201108
74,0.6240854428484066,0.6240193478749246,0.10151193350996944,0.08673197315094712,0.10216311710411469
75,0.6240120888938833,0.6239821346960523,0.10125476508519698,0.08677711064817,0.10189263155407885
76,0.6239240005455324,0.6238983297525396,0.10110267462360142,0.08654081451915024,0.10174424998041863
77,0.6238532309863262,0.6238344042698789,0.10103095678516744,0.08640903428021382,0.10167517950463871
78,0.6239156738173053,0.6241623745966756,0.10178789011880025,0.08710644216786537,0.1024347364218872
79,0.6240275135264955,0.6238151157929597,0.10103738304257615,0.08627482264384083,0.10168780131474535
80,0.6238431865874833,0.6238080653357935,0.1010045289706903,0.08631184644031732,0.10165186799596129
81,0.6238110624184464,0.6238148592306233,0.10108257262457696,0.08618481853550736,0.10173894651580581
82,0.62383019510294,0.6238064440746744,0.10105962135816907,0.08632262409546326,0.10170891249560453
83,0.6238726092582154,0.6239056947507698,0.10136625649244684,0.08658551930993223,0.10201747615239078
84,0.6238664149942416,0.6237929419412868,0.10102635199378458,0.08614865672917227,0.10168184255009029
85,0.6237943917420512,0.6237930238283871,0.10100461488563085,0.08629950504087175,0.10165250137383644
86,0.6239593260345885,0.6238850961911035,0.10136285253788327,0.08647033146317525,0.1020189969992682
87,0.623822399643143,0.6238054491981393,0.1010853573957069,0.08638372999296673,0.10173309013774065
88,0.6240245772309726,0.6246375591579019,0.10270691051460244,0.08745804240133773,0.10337875494288866
89,0.6239426077262112,0.6237885030026917,0.10099771729239158,0.08615041769445127,0.10165186867958555
90,0.623792845420932,0.623745310291768,0.10089000477989638,0.0860437205487427,0.10154411256294847
91,0.6237560897529754,0.6237248398839356,0.10082460639643802,0.08597467031378371,0.10147887426766267
92,0.6239339160534881,0.6237746693300151,0.1009476681257802,0.08598329479732797,0.10160697770281304
93,0.6238677905940596,0.6237864247849471,0.10107783516851628,0.08613523461215628,0.1017361858886218
94,0.6238225575418703,0.6237794002315973,0.10107078840199717,0.08614217919532512,0.10172852211425708
95,0.6237457168449619,0.6237370476394578,0.10092725454190468,0.08612453281620756,0.10157944104978925
96,0.6237410245219596,0.6237397012101591,0.10097187023519805,0.0860130100546235,0.10163093616023096
97,0.6237631191840766,0.6238498906503903,0.10130239477160549,0.08646052353365852,0.1019563066501168
98,0.6238093784117064,0.6238067012652062,0.10112338758409208,0.08627005153776177,0.10177780631918089
99,0.6237811997523607,0.6237343635089044,0.10096017996014384,0.08595478810919639,0.10162129930306575
