,trn_loss,val_loss,val_rel_err,val_rel_err_o,val_rel_err_h
0,0.9828915135578125,0.8575377565914256,0.14166494334660476,0.1300451590068135,0.14217688907249626
1,0.7813460001351297,0.703131831438735,0.12288397061883923,0.10835373682020173,0.12352415255079784
2,0.6720655881242581,0.6577625260246664,0.11387358820649016,0.10423436429252259,0.11429827763789645
3,0.6554991149858,0.6542451174009386,0.11287041850531242,0.10252463424974395,0.11332623864265975
4,0.6530595483502023,0.6514952826485157,0.11189764087254116,0.10193393312011235,0.11233662655467361
5,0.6499647641876656,0.648216790541018,0.11061702018761886,0.10123594710343534,0.11103033821311561
6,0.6472176569482221,0.6465909416011898,0.1097295606775603,0.1006090582266995,0.11013139725673739
7,0.6461609201038098,0.6457302708176449,0.10941583885864967,0.10016158146013478,0.10982356771540361
8,0.6452553131827197,0.644760315232002,0.10885679019731687,0.09984916967778049,0.10925365410287854
9,0.6444428156638692,0.6442992596691318,0.10874858071308142,0.10013692518401722,0.10912799666608555
10,0.6442802664809395,0.6440209719015808,0.10842805597365308,0.1003279957622382,0.10878493442383155
11,0.64360008946281,0.6433538258703909,0.1079904686772742,0.10006822277523314,0.1083395114031107
12,0.6432613055305457,0.643044104579067,0.10778441516623612,0.09991746445250525,0.10813102027735057
13,0.6429545132181176,0.6429475338578742,0.10777485054228812,0.09980235804941665,0.10812610879734445
14,0.6428681386973055,0.6429122622458002,0.10782412279302558,0.0997636040692291,0.10817925751172307
15,0.642823389761949,0.6425760742380836,0.10739010819554402,0.09924320065487414,0.10774904844724681
16,0.6425901712354339,0.642557477441103,0.10745671459387639,0.09907729251186669,0.10782589950937702
17,0.6424526679759727,0.6425495704581704,0.10753375052555851,0.0992518448249494,0.10789863929217156
18,0.6423341557244965,0.6423611825323963,0.10730221474015483,0.09897121145480624,0.1076692673715463
19,0.6422947725005129,0.6427377760595072,0.10789335361102761,0.09918778011389423,0.1082769077680012
20,0.6422848703324684,0.6421266031871282,0.10701936165128371,0.09872148475122984,0.10738495399197362
21,0.6421352091666267,0.6426245564270374,0.10774866545137528,0.09920320580427645,0.1081251658901101
22,0.6423604149886414,0.6420701859681708,0.10699706053464071,0.09884257221066722,0.10735633557284757
23,0.6419834636119457,0.6419250020977879,0.1067957705959576,0.0984933265731413,0.10716156356651
24,0.6419968891055112,0.642132068153353,0.10718078811994193,0.09888552961627371,0.10754626426298428
25,0.6419739747224797,0.6418703152981148,0.10678011077350515,0.09853718544357103,0.10714328321365563
26,0.6419822341599083,0.6418055694663444,0.10670302132051034,0.09834177119071928,0.10707140670048843
27,0.641812674206972,0.641683251238431,0.10670404442887978,0.09829421855985046,0.10707456700305205
28,0.6410921309131757,0.6401952611535363,0.10643430806636367,0.09636934367640744,0.10687775517278625
29,0.6400432301395367,0.6398317885930983,0.10617779965309793,0.09589887312015834,0.10663067486647561
30,0.6400825215731063,0.640728419453774,0.10760763144352684,0.09580533807405536,0.1081276248773284
31,0.6397459665145921,0.6394778238049369,0.1060879566306589,0.0947319634087841,0.10658828608844122
32,0.6383901905806554,0.6362300892461551,0.10711618589545656,0.09588259147215687,0.10761112209827502
33,0.6358350023895188,0.6353897854029874,0.10641384987138623,0.09512631989604409,0.10691116194564662
34,0.6353001998066533,0.6350533523252124,0.10612768978711913,0.09480505170599689,0.10662654889845656
35,0.6350513590246863,0.6350243004005441,0.10618759920821749,0.09484953347360282,0.10668713795754456
36,0.6350609652019035,0.6349436567203642,0.10615499651605714,0.09457350940768644,0.10666526132537502
