,trn_loss,val_loss,val_rel_err,val_rel_err_o,val_rel_err_h
0,0.03138319384306669,0.013449259226520856,0.16317561467488606,0.15446464121341705,0.1645510305960973
1,0.008250718750059605,0.005935002646098534,0.09128238558769226,0.07138018334905306,0.09442483683427175
2,0.005640936829149723,0.005333079087237517,0.08001359552145004,0.04041439617673556,0.0862661028901736
3,0.0053767181312044466,0.005300699112315972,0.07918914556503295,0.04169029245773951,0.08511001666386922
4,0.005304781471689542,0.005237735528498888,0.07849884182214736,0.04029269789656003,0.08453139116366705
5,0.005243787883470455,0.005195251448700825,0.07777294317881266,0.040232775111993156,0.08370034048954646
6,0.005200373753905296,0.005165408986310164,0.07729640553394954,0.04082740222414335,0.08305466721455255
7,0.0051700488664209844,0.005136720587809881,0.07681263734896977,0.04079299842317899,0.08249994665384293
8,0.005144951275239388,0.005111030054589113,0.07638366222381592,0.04072006568312645,0.08201475789149602
9,0.005122473618636529,0.005087181304891904,0.0759525403380394,0.040645455569028856,0.08152734488248825
10,0.005100568942725659,0.0050630024323860805,0.07552178104718527,0.04052091563741366,0.08104823132356008
11,0.005077446283151706,0.005036282259970904,0.07504045218229294,0.04031487579147021,0.08052343626817067
12,0.00505143441259861,0.005005683129032453,0.0744816208879153,0.04000745142499606,0.07992490977048874
13,0.005020884610712528,0.004969039683540662,0.0738049328327179,0.03957100883126259,0.07921028832594554
14,0.004983424892028173,0.004923606136192878,0.07296621104081472,0.03901189068953196,0.07832741886377334
15,0.004935779546697935,0.004865729870895545,0.07190569043159485,0.038347128033638,0.0772044097383817
16,0.004873380437493325,0.004790595980981986,0.07052077104647954,0.037579281628131865,0.07572206010421118
17,0.004790036069850127,0.004693459486588836,0.06866536289453506,0.03666202500462532,0.07371852298577626
18,0.0046796696726232765,0.004572949325665832,0.06612313638130823,0.03541403027872245,0.07097194318970045
19,0.004544232118253906,0.004435104907800754,0.06286915615200997,0.033558494349320726,0.06749715606371562
