,trn_loss,val_loss,val_rel_err,val_rel_err_o,val_rel_err_h
0,0.02111846227164196,0.011299053556357972,0.09559847805267968,0.0868334568718244,0.09598464941431555
1,0.007776519600636865,0.005071133243235293,0.06251760085343723,0.06215217299135812,0.06253370040333647
2,0.0045564166669747105,0.004091259506077812,0.054033028875273795,0.05627383333062135,0.05393430147428581
3,0.003882684394421595,0.0033003235732650374,0.047003363152320385,0.04618305668826068,0.04703950470166774
4,0.002740234414015083,0.0020340290571570453,0.03634017954654969,0.03526073177353758,0.03638773753555458
5,0.0017334479768313029,0.0014563571400155173,0.02975213736577464,0.029844234698098118,0.02974807941952405
6,0.0013049311752004406,0.0011855219521860593,0.02557997238664655,0.025329141285771625,0.025591023049218568
7,0.0011250873663424014,0.0010648256992564409,0.024112419780142842,0.02328427898901372,0.024148906156725568
8,0.0010007084493819215,0.0009409492299228016,0.022880362517674443,0.02074167614147963,0.02297459027146192
9,0.0009083332786491281,0.0008660897754608514,0.022231361273877086,0.020630963286413808,0.02230187228569612
10,0.0008169526736017015,0.0008566097516386948,0.02254971537117772,0.020170863535340647,0.02265452420233904
11,0.0007970209412596616,0.0007122499340760041,0.020441085908513446,0.019010351035427545,0.020504121914025574
12,0.0007315501115288902,0.0008210272440757263,0.02301860261669236,0.021877145824257586,0.023068893241239348
13,0.00066161562414535,0.0006297241648620425,0.019432815138229805,0.018480412457634852,0.019474776520613774
14,0.0006266831636087598,0.000687043948525705,0.020569994487907674,0.01825068103841241,0.020672180399446478
15,0.0006175941147628458,0.0006088474905796774,0.01975756555550858,0.017416052062985916,0.019860729482775508
16,0.0005394357063311573,0.0004984083434887882,0.017297467966295516,0.015217884775119506,0.01738909163477069
17,0.0005605375325191484,0.0005174798053956053,0.0180267483222322,0.01539672577784842,0.018142623756420367
18,0.0004700165502610111,0.0005026454987496332,0.017960386078225036,0.015663828917300376,0.018061568789641384
19,0.00047333358395244216,0.0004487720152176397,0.016524235081096208,0.014962298285172211,0.016593051819108837
20,0.0004661939636560507,0.00046177693743068755,0.017231617843465486,0.01456058700727755,0.017349299865613718
21,0.0003820528337142736,0.00036626658505230095,0.015058717263143069,0.012280283336425448,0.015181131380906366
22,0.00036588197547892743,0.00032705524277016495,0.014183634901921607,0.011750548447482865,0.014290833412695582
23,0.0003573487721925159,0.00030120648788325765,0.013589225443263676,0.01127116985720688,0.013691356001446059
24,0.0003258804785443085,0.000328528982039653,0.01465498976541079,0.01197302359302389,0.014773153548082134
25,0.00033862424441826887,0.0002770139286897947,0.013202071414483273,0.010845729979580778,0.013305888743349394
26,0.00034851307598884076,0.00027460570452415535,0.013174375865587668,0.012042929858930053,0.01322422585215117
27,0.000265771970203737,0.0002447623250127948,0.012574679571015083,0.011765446696344991,0.012610332994743192
28,0.00024101772480097214,0.00022378649132769965,0.01203958117400203,0.009507046958751472,0.012151161185076018
29,0.0002429500993448601,0.0004651160118877668,0.018357676148451563,0.01851659234536965,0.01835067458889607
30,0.0003168542276450386,0.0002651426203402252,0.013738232252510786,0.011694154173819383,0.013828291584866356
31,0.00023050885913673887,0.00019147135624422428,0.011162263679595852,0.009226817819558347,0.011247536811287071
32,0.00021369792873926705,0.00022092396236802534,0.01234597319151608,0.011416685527279483,0.012386916144661518
33,0.00022304158158386987,0.0001749137649475005,0.010714216779638025,0.009314086001253209,0.01077590467869053
34,0.00024252173368705313,0.00017914953232732453,0.010931835084303669,0.010374307528516926,0.010956398942966825
35,0.0002342165536346071,0.0002206111127002279,0.01247321902234419,0.012364877051843004,0.01247799213079566
36,0.00018563066941092133,0.0002677195669711618,0.014141816514794197,0.012251958579531716,0.014225081333940213
37,0.0001971773424487352,0.00015790092316268488,0.010381985000194376,0.00834673505521253,0.010471655274709595
38,0.00018610533071046443,0.00017121297779180668,0.010845746186210255,0.008783802102560665,0.010936592779453134
39,0.0001638449423340763,0.00020211314893574774,0.011972876112060523,0.010638033203267934,0.012031687265383258
40,0.00018597272160598432,0.00021289864617467135,0.012365640977701266,0.01130373053418984,0.012412427156073517
41,0.00016838944721614776,0.00016287113670147125,0.010641977904042286,0.008738381924397519,0.010725847748555681
42,0.0001993674055913663,0.0001530591858852157,0.010423792800961337,0.008764004835977883,0.010496920807274395
43,0.00016851693624774918,0.00013092140185583056,0.009516716434724827,0.00891429568385106,0.009543258173683379
44,0.0001344204019559969,0.0001215821845486621,0.00902874190510428,0.008699432119925755,0.00904325072659943
45,0.00015596846672931487,0.00013508002139099337,0.009717395202350853,0.009211837749995212,0.009739669247704193
46,0.00014182585719912222,0.00011071326383209821,0.008590064209557362,0.007106179302189931,0.008655442293301474
47,0.00012619760762574614,0.00015408058342576125,0.010962280623790312,0.009849339641598316,0.011011315128025214
48,0.00015454572359572286,0.00013727510050572835,0.009991334049725156,0.008674079011860134,0.010049370612882157
49,0.00015488840075630073,0.00011803779213967712,0.00911407365411132,0.007950760167778018,0.009165327511011852
50,0.0002157153439449963,0.00020255643852538344,0.012669739959517843,0.012573804783127319,0.012673966517880957
51,0.00019217245775399503,0.00010840310184305253,0.00858264288796321,0.0074999756806213074,0.008630343742890345
52,0.00012353842460792293,0.00010957061701835442,0.008669705325893489,0.007877887835782726,0.00870459159560183
53,0.00013872160207677514,0.00013858428127776142,0.01018684147409656,0.008633923058623826,0.01025526089765829
54,0.00012429509065731763,9.95468276299023e-05,0.008268952054726232,0.0070475428521065,0.008322765603222725
55,0.00011584219718074815,0.00013712796342946873,0.010152482391281373,0.009216742938810524,0.01019370963858176
56,0.00014595429694622274,0.00012662119130588524,0.009703114456153588,0.009427319273297194,0.009715265410814276
57,0.00011310793296538637,0.00011349792281846745,0.009261679079820114,0.00834907370117728,0.009301887321651388
58,9.575475079775514e-05,0.00010738606903806238,0.008822170863943076,0.00788845889378854,0.008863308952552003
59,0.00011070402438537422,7.805629389854789e-05,0.007236301479197147,0.005930934049378473,0.007293814251064256
60,0.0001016435363795897,0.00013480757761933428,0.010209162206829554,0.010428769744341409,0.010199486493939616
61,0.0001519649914098916,0.00013210683145371374,0.01009706340404545,0.008385253112280472,0.010172483514733405
62,0.00011399755782984147,0.00012678499958129028,0.010035401744847702,0.008482266033284242,0.010103830636374454
63,0.00013701468220946852,0.0001597083423321175,0.011413247296811813,0.010754479457937777,0.011442271941176904
64,0.0001093521216576509,7.569835443983301e-05,0.007282526430345365,0.0062379102879108585,0.007328550743547679
65,9.734546080220408e-05,8.898543393621464e-05,0.008008294111499949,0.006972165573018812,0.008053944536795988
66,0.0001079557633318617,0.000141722145257229,0.010997408126253966,0.010849956133774142,0.011003904656656618
67,0.00010371419670482779,8.123321712205575e-05,0.007647664197856273,0.006632871672647363,0.007692374489099822
68,0.00010652119034599,0.0001222552717315834,0.01012807723044684,0.009504123947133356,0.010155567563885462
69,9.960919348931522e-05,6.64253045468616e-05,0.0067666516037656705,0.00594570484648644,0.0068028214597186535
70,8.095917936986958e-05,6.607671220189926e-05,0.006855746358171133,0.0059113151888072635,0.006897356550244445
71,7.89020589973012e-05,6.106216798778115e-05,0.006474989328662745,0.005134205253920659,0.006534062594438626
72,8.080756931183329e-05,6.294063643448938e-05,0.006632417575522602,0.006384393506869905,0.006643345094212577
73,7.956248392997355e-05,9.456524352858597e-05,0.008611537327889471,0.007477295528970294,0.008661510451117696
74,0.00010345163703966113,8.730764466207804e-05,0.008355138770270554,0.008089696236707671,0.008366833588481412
75,7.607254573053513e-05,6.781149419186327e-05,0.006983791898892152,0.006157165285262238,0.00702021205341657
76,0.00011626993292692275,0.0001595755601202912,0.011253531346696915,0.01086997763777437,0.011270429788334023
77,8.737356570188516e-05,0.00011658202276236169,0.009827307988390077,0.008631688777082504,0.009879985547659748
78,0.00013569615690883262,0.0002368266503584253,0.01538748520334648,0.015306910917957377,0.015391034957527264
79,8.860720700607592e-05,7.778282092847519e-05,0.007699796784743066,0.007563887379361433,0.007705784603717789
80,7.276918825246171e-05,5.6495645573055686e-05,0.00630427232463668,0.005621135768625523,0.006334370330105416
81,0.00013160815669958895,9.975949927443617e-05,0.008950078903806558,0.008401752595650581,0.00897423726127189
82,0.00010375777580260726,7.758754747439786e-05,0.007928682021768989,0.006925772485812296,0.007972868782412134
83,0.00013538612580853263,8.821787594517195e-05,0.007976667322126036,0.007755246967532235,0.007986422481797104
84,7.527108023430885e-05,0.00012099421292979915,0.010477742304366084,0.00948467861828657,0.010521495120076755
85,0.00014008039134501228,0.0001032889366178916,0.009156136750431254,0.00857217375637117,0.009181865132416691
86,7.392426333780633e-05,9.488732889461345e-05,0.008444798901279891,0.0075878909481856775,0.008482553091382877
87,0.0001400235175660568,0.0002582029267411993,0.01568769682395074,0.016786927905832104,0.01563926593337603
88,9.977691356402025e-05,5.833910266655571e-05,0.006426680470503271,0.005747558017274606,0.0064566016306330425
89,8.353858247100316e-05,6.347141314439157e-05,0.00683834366800618,0.006491572203510715,0.006853621984818709
90,5.7160184324494695e-05,6.068193665536736e-05,0.006820546334663663,0.005727222578464941,0.006868716671148295
91,8.858308029825936e-05,5.065099060252801e-05,0.0060255401932345146,0.00563472720216417,0.006042758922652103
92,8.264922295797065e-05,0.00011048119251333524,0.009837995375109916,0.0099099125506406,0.009834826601725776
93,6.958850371747775e-05,4.7039119065827986e-05,0.00575450793288588,0.005034440776168081,0.005786233092268486
94,0.00014528150130230737,0.00010400833135563274,0.008898130192502789,0.008858881171929008,0.008899859213937126
95,0.00010573516086827079,0.00010278204589798816,0.00898775717466423,0.008627778558916213,0.009003617222232066
96,6.553874449348002e-05,5.689082207650862e-05,0.006624552610654197,0.005686906035019515,0.006665864063545793
97,8.19100645902409e-05,0.00011288719216206614,0.009937752580982664,0.010818853327093366,0.00989893248035663
98,0.00012393089488141616,9.01143678748863e-05,0.008386628911296403,0.008115915560798104,0.008398555989982877
99,7.832794442618198e-05,6.217316039382484e-05,0.006891512064874098,0.006329529754464126,0.006916272106955159
